data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data52952,WIKI_C_09147,C,فيلم فرن جالي خرج ف لمريكان نهار عشرة ف شهر ربعة عام ألف وتسعمية وتسعين و جوج، و ف أستراليا نهار سبعطاش ف شهر تسعود. الفيلم داز ف الجمعية العامة ديال الأمم المتحدة ف النهار العالمي للأرض، نهار جوج و عشرين ف شهر ربعة عام ألف وتسعمية وتسعين و جوج.,"film fern ghali khrej f l-mrikan nhar 3ashra f shhar rab3a 3am alf w tssmya w tss9in w jwoj, w f australia nhar sb3tash f shhar ts3oud. l-film daz f l-jma3iya l3ama dyal l-omam l-mota7ida f nhar l3alami l-ard, nhar jwoj w 3ashrin f shhar rab3a 3am alf w tssmya w tss9in w jwoj.","FernGully was released in the United States on April 10 , 1992 and in Australia on September 17 . The film was shown at the United Nations General Assembly on Earth Day , April 22 , 1992 .","صدر فيلم ""فيرن جالي"" في الولايات المتحدة في 10 أبريل 1992، وفي أستراليا في 17 سبتمبر. عُرض الفيلم في الجمعية العامة للأمم المتحدة في يوم الأرض، 22 أبريل 1992.",50,GENERATED
data52953,DATA_3964,A,شوية ديال الشراب والماكلة، وإمكان شي طيحة,"chwiya dyal chrab olmakla, o imkan chTi7","Some food and wine, maybe dancing",بعض الطعام والنبيذ، وربما الرقص,6,PARTIALLY VALIDATED
data52954,DATA_10661,A,مانضنش غادي يحرڭني داك زيت ديال لقليان,mandench ghadi y7regni dak zit dial l9elyan,I dont think it will burn me,لا أعتقد أنه سيحرقني,7,PARTIALLY VALIDATED
data52955,DATA_3741,A,شهال مدخولك فنهار,wach 3andak chi makla ola chrab?,how much you make a day,هل معك طعام أو شراب؟,9,PARTIALLY VALIDATED
data52956,WIKI_D_08746,D,"الحلقة فيها أول ظهور ديال راجل النحلة، اللي هو كاريكاتير ديال ""إل <unk> كولورادو"" (""الجرادة الحمراء"")، واحد الشخصية اللي دارها وكيلعبها الممثل المكسيكي روبرتو غوميز بولانيوس.","el7alqa fiha awel dhor dial rajl n7al, li howa caricature dial ""el <unk> colorado"" (""el jarada 7amra""), wa7d char5iya li darha w kayel3abha l ممثل l mksi roberto gomez bolaños.","The episode features the first appearance of Bumblebee Man , who is a caricature of "" El <unk> Colorado "" ( "" The Red Grasshopper "" ) , a character created and portrayed by Mexican television comedian Roberto Gómez Bolaños .","تتميز الحلقة بالظهور الأول لرجل النحلة، وهو شخصية كاريكاتورية لشخصية ""العشب الأحمر"" (""الجرادة الحمراء"")، وهي شخصية ابتكرها ولعبها الممثل الكوميدي التلفزيوني المكسيكي روبرتو غوميز بولانيوس.",26,GENERATED
data52957,WIKI_C_06528,C,خاص ضروري باش جسم يتحرك ف منحنى كيدور على مركز القوة بنفس الطريقة اللي كيتحرك بيها جسم آخر فنفس المنحنى و هو ساكن.,khass daruri bash jism y تحarak f m7ena kydur 3la markaz l 9owa b nafss t tari9a lli kydor biha jism akhor f nafs l m7ena w huwa sakin.,It is required to make a body move in a curve that revolves about the center of force in the same manner as another body in the same curve at rest .,يجب أن يتحرك جسم في منحنى يدور حول مركز القوة بنفس الطريقة التي يتحرك بها جسم آخر في نفس المنحنى وهو ساكن.,23,GENERATED
data52958,DATA_24079,B,تقريبا شي 28 ألف ديال لي بيلبوكس و تحصينات آخرا مبنية فالأراضي د بريطانيا، شي 6 آلاف و 500 منهم مازالين كاينين.,"Teqriban shi 28 alf dyal li pillbox u tehsinat akhra mebniya fal'aradi d britanya, shi 6 alaf u 500 menhom mazalin kaynin.","About 28 @,@ 000 pillboxes and other hardened field fortifications were constructed in the United Kingdom of which about 6 @,@ 500 still survive .",تم بناء حوالي 28 ألف مخبأ محصن وحصون ميدانية صلبة أخرى في المملكة المتحدة، ولا يزال حوالي 6500 منها قائماً.,25,GENERATED
data52959,DATA_18626,B,"الموسيقى (مع LMFAO، فيها شوية ديال ""Party Rock Anthem"" و ""Sexy and I Know It"")","lmusika (m3a LMFAO, fiha shwiya dyal ""Party Rock Anthem"" w ""Sexy and I Know It"")",""" Music "" ( featuring LMFAO , contains elements of "" Party Rock Anthem "" and "" Sexy and I Know It "" )","موسيقى (تضم LMFAO، وتتضمن عناصر من ""Party Rock Anthem"" و ""Sexy and I Know It"")",24,GENERATED
data52960,DATA_15812,B,"كتݣول الفارماكوبيا النباتية الوطنية اللي تطبعات فـ 1921 باللي الكبابة كانت "" دوا ممتاز لسيلان المهبل الأبيض.""","Katgoul l farmacobya nnabatiya lwatania li ttb3at f 1921 balli l kababa kanet ""dwa mumtaz l silan l mihbal l abyad.""","The National Botanic Pharmacopoeia printed in 1921 tells that cubeb was "" an excellent remedy for flour albus or whites . ""","يذكر الكتاب الوطني للنباتات الدوائية، المطبوع عام 1921، أن الكيوب كان ""علاجاً ممتازاً لمرض إفرازات الرحم البيضاء أو ما يعرف بالمهبل الأبيض"".",22,GENERATED
data52961,DATA_7886,A,قول البابا مايحول والو,4ol lbaba may4ol walo,tell father not to say anything,أخبر الأب ألا يقول شيئًا,6,PARTIALLY VALIDATED
data52962,DATA_13823,B,معطل 30 أكتوبر، لودي كتب لواحد صاحبو ف أوماها باش يعاود ليه على شنو كان كيحس قبل ما يبدا الدفاع ديالو. قال لصاحبو:,"m3attal 30 october, l-ودي kteb l-wahed sahbo f omaha bash y3awd lih 3la shnu kan kay-hess qbel ma yebda d-difa3 dyalo. gal l-sahbo:","Late on 30 October , Lody wrote to a friend in Omaha to tell him about his feelings before he began his defence . He told his friend :",في وقت متأخر من يوم 30 أكتوبر، كتب لودي إلى صديق له في أوماها ليخبره عن مشاعره قبل أن يبدأ دفاعه. قال لصديقه:,29,GENERATED
data52963,WIKI_D_07758,D,بسباب قلة ديال الأكتينيدات، الإستخلاص ديالهوم عملية معقدة و فيها بزاف ديال المراحل. الفلوريدات ديال الأكتينيدات عادةً كايتستعملو حيت ماكايذوبوش فالما و كايتفصلو بسهولة بالتفاعلات ديال الأكسدة والإختزال. الفلوريدات كايتنقصو بالكالسيوم ولا المغنيزيوم ولا الباريوم:,"bsbab qlt dyal laktinidat, lstikhlal dyalhom 3amlya mo3aqqda w fiha bzzaf dyal lmara7el. lfloridat dyal laktinidat 3adtan kaytst3mlo hit makaydubuch falma w kaytfselo bsohola bitfa3alat dyal l2aksada w lkhtizal. lfloridat kaytnqso blkalisyom wala lmaghizyum wala lbaryom:","Owing to the low abundance of actinides , their extraction is a complex , multistep process . Fluorides of actinides are usually used because they are insoluble in water and can be easily separated with redox reactions . Fluorides are reduced with calcium , magnesium or barium :",بسبب الوفرة المنخفضة للأكتينيدات، فإن استخلاصها عملية معقدة ومتعددة الخطوات. تُستخدم فلوريدات الأكتينيدات عادةً لأنها غير قابلة للذوبان في الماء ويمكن فصلها بسهولة بتفاعلات الأكسدة والاختزال. تُختزل الفلوريدات بالكالسيوم أو المغنيسيوم أو الباريوم:,35,GENERATED
data52964,WIKI_C_02257,C,ملي سالاو البني ف ويستوود بلاتو وحلّو دايفيد أفنيو كونيكتر ف 2006، التطور الحضري الرئيسي ديال كوكيتلام تحوّل دابا ل بورك ماونتن اللي كاينة فالشمال الشرقي ديال المدينة.,"melli salaw l-bnay f westwood plateau w 7allo david avenue connector f 2006, t-tatawwor l-7adari l-ra2isi dyal coquitlam t7awwel daba l burke mountain lli kayna fachal-chamal ach-charqi dyal l-mdina.","With development on Westwood Plateau completed and the opening of the David Avenue Connector in 2006 , Coquitlam 's primary urban development has now shifted to Burke Mountain in the northeastern portion of the city .",بعد اكتمال التطوير في هضبة ويستوود وافتتاح وصلة شارع ديفيد في عام 2006، تحول التطوير الحضري الرئيسي لمدينة كوكيتلام الآن إلى جبل بورك في الجزء الشمالي الشرقي من المدينة.,28,GENERATED
data52965,DATA_23147,B,منذ 2014، الحاخام مات كارل والحاخام سامويل ليفين هما اللي مكلفين بالطقوس الدينية فالمركز اليهودي ديال إيست ميدوود.,"mn 2014, ha-haham Mat Karl w ha-haham Samuel Levine huma lli mklfin b ttouqus ddiniya f l-markaz lyahudi dyal East Midwood.","As of 2014 , Rabbi Matt Carl and Cantor Samuel Levine serve as the clergy of East Midwood Jewish Center .",اعتبارًا من عام 2014، يشغل الحاخام مات كارل والمغني صموئيل ليفين منصب رجال الدين في مركز إيست ميدوود اليهودي.,21,GENERATED
data52966,WIKI_D_03506,D,ويلسون شاف باللي المعدل ديال پالم آيلاند ناقص بزاف حيت الأرقام اللي عطى مكتب المساعدة القانونية حسبو غير القضايا اللي وصلو للمحكمة، في حين المعدل ديال كوينزلاند اللي عطاتو إدارة الإحصاء الأوسترالية مبني على الحوادث اللي تبلّغ عليهم.,"wilson chaf belli l' معدل dyal palm island naqs bezzaf hit l' ar9am lli 3ta maktab l'mosa3ada l9anoini 7sbo ghir l'9adaya lli wslo l'ma7kama, f'7in l' معدل dyal queensland lli 3tato idaret l'i7sa2 l'australiya mabni 3la l'7awadeth lli tbellgh 3lihom.","Wilson considered the Palm Island rates to be a gross underestimate , as the figures provided by the Legal Aid Office only counted cases that went to court , whereas the Queensland rates , provided by the Australian Bureau of Statistics , were based on reported incidents .",اعتبر ويلسون أن معدلات جزيرة النخلة كانت تقديرًا بخساً للغاية، حيث أن الأرقام التي قدمها مكتب المساعدة القانونية لم تحصِ إلا القضايا التي وصلت إلى المحكمة، في حين أن معدلات كوينزلاند، التي قدمها المكتب الأسترالي للإحصاء، كانت تستند إلى الحوادث المبلغ عنها.,38,GENERATED
data52967,DATA_2585,A,قريت شي روايات ديال أغاثا كريستي,9rit chi riwayat dyal Agatha Christie,I have read some of Agatha Christie's novels.,قرأتُ بعض روايات أجاثا كريستي.,8,PARTIALLY VALIDATED
data52968,DATA_7485,A,كانت كانشرب نفع,kant kanchrb naf3,i was drinking green anise,كنت أشرب اليانسون الأخضر,5,PARTIALLY VALIDATED
data52969,DATA_21036,B,"آخر خدمة دارها كممتيل محترف كانت هي مقدم وبرنامجي فالسلسلة التلفزيونية ""Death Valley Days"" من عام 1964 لـ 1965.","akher khedma darha momattel mohtarif kanet hiya mqddem w program f sselsla te تلفزيونية ""Death Valley Days"" men 3am 1964 l 1965.",His final work as a professional actor was as host and performer from 1964 to 1965 on the television series Death Valley Days .,"كان آخر عمل له كممثل محترف هو استضافة وأداء في الفترة من عام 1964 إلى عام 1965 في المسلسل التلفزيوني ""أيام وادي الموت"".",24,GENERATED
data52970,WIKI_C_07124,C,"الحلقة اللولة ما عجباتش بزاف لواحد الجماعة محافظة ديال ""قيم العائلة"" سميتها جمعية والدي التلفزيون، اللي قالو بلي هاد السلسلة هي أخيب حاجة دازت هاد السيمانة و عيبو ""العنف و الدموية اللي زايدين فيه بزاف"".","l7ala lloola ma 3ajbatsh bzzaf lwa7d ljama3a m7afda dyal ""9iyam l3aila"" smitha jma3it walidi telfizyon, lli 9alo blli had silsila hiya a5yab 7aja dazt had simana w 3aybo ""l3onf w ddmawya lli zaidin fih bzzaf"".","The pilot episode was negatively received by the conservative "" family values "" advocacy group Parents Television Council , who named the show the worst of the week and denounced the "" excessive violence and gore "" .","قوبلت الحلقة التجريبية بشكل سلبي من قبل جماعة ""قيم العائلة"" المحافظة ""مجلس الآباء التلفزيوني""، الذين أطلقوا على العرض اسم ""أسوأ ما في الأسبوع"" ودعوا ""العنف المفرط والدماء"".",35,GENERATED
data52971,DATA_23062,B,كيشد الرقم القياسي ديال نيويورك رينجرز على مر التاريخ بالنسبة لأكثر عدد ديال لي passe decisive عطا حارس مرمى (25).,kishudd ar-raqam al-qiyasi dial new york rangers 3la murr at-tarikh bnnsba l akthar 3adad dial li passe decisive 3ta hariss marmma (25).,Holds New York Rangers all @-@ time franchise record for most career assists by a goaltender ( 25 ) .,يحتفظ بسجل نيويورك رينجرز التاريخي في الامتياز لأكبر عدد من التمريرات الحاسمة في مسيرته المهنية من قبل حارس مرمى (25).,20,GENERATED
data52972,DATA_16304,B,فديك الوقت، كانو كيحسبو الامتصاص المتعدد ديال النوترونات شي حاجة نادرة بزاف، ولكن التعريف بـ 244,"fdik lwaqt, kano kay7sbo limtisas lmotta3ddid dyal notronat shi 7aja nadira bzzaf, walakin ta3rif bـ 244","At the time , the multiple neutron absorption was thought to be an extremely rare process , but the identification of 244",في ذلك الوقت ، كان يُعتقد أن الامتصاص المتعدد للنيوترونات عملية نادرة للغاية ، ولكن تحديد 244,22,GENERATED
data52973,DATA_1918,A,عندي مكنسة كهربائية كتخدم هاد التقنية باش تنقي الدار!,3ndi miknasa kahraba2ia katkhddm had ti9nia bach tn99i ddar!,I have a vacuum cleaner that uses that very technique to clean the flat!,لدي مكنسة كهربائية تستخدم هذه التقنية ذاتها لتنظيف الشقة!,14,PARTIALLY VALIDATED
data52974,WIKI_D_00708,D,"السمية الكاملة والرسمية ديال المدينة هي <unk> <unk> Miasto Kraków، أولا ""لعاصمة الملكية مدينة كراكوف"". وبالدّاريجة، الواحد اللي تزاد ولا ساكن فكراكوف كيتسمّى <unk> (بالپولونية: <unk>).","lismiya lkamla w r-rasmiya dyal lmdina hiya <unk> <unk> Miasto Kraków, wla ""l3asima lmalakiya mdina krakov"". b-darija, lwa7d lli tzdd wla sakin f krakov k-ytssma <unk> (b-lpoloniya: <unk>).","The city 's full official name is <unk> <unk> Miasto Kraków , or "" Royal Capital City of Kraków "" . In English , a person born or living in Kraków is a <unk> ( Polish : <unk> ) .","الاسم الرسمي الكامل للمدينة هو <unk> <unk> Miasto Kraków، أو ""العاصمة الملكية لمدينة كراكوف"". باللغة الإنجليزية، الشخص المولود أو المقيم في كراكوف يسمى <unk> (بالبولندية: <unk>).",26,GENERATED
data52975,WIKI_D_09610,D,واحد التفسيرات المحتملة لعدم التماثل فالانفجار هو الحمل الحراري على نطاق واسع فوق النواة. هاد الحمل يقدر يخلق اختلافات في الوفرة المحلية للعناصر، الشيء اللي يؤدي لاحتراق نووي غير متكافئ خلال الانهيار والارتداد والانفجار الناتج.,"wa7d tafsirate lmo7tamala l3adam itimathal fal infijar howa l7amal l7arari 3ala nataq wasi3 fawq lawnawa. had l7amal y9dar ykhla9 ikhtilafat fal wafra lma7alya lil 3anasir, lichi lli ywadi li7tira9 nowawi ghayr motakafi khilal lihanir walirtidad walinfijar natej.","One possible explanation for the asymmetry in the explosion is large @-@ scale convection above the core . The convection can create variations in the local abundances of elements , resulting in uneven nuclear burning during the collapse , bounce and resulting explosion .",أحد التفسيرات المحتملة لعدم التماثل في الانفجار هو الحمل الحراري واسع النطاق فوق النواة. يمكن للحمل أن يخلق تباينات في الوفرة المحلية للعناصر، مما يؤدي إلى احتراق نووي غير متكافئ أثناء الانهيار والارتداد والانفجار الناتج.,35,GENERATED
data52976,WIKI_C_10998,C,أقرب محطة د الطران كبيرة للمدينة هي محطة نيوكاسل سنطرال. هادي جات على بعد جوج فاصلة شي حاجة كيلومترو ( 4 @.@ 47 كم ). وأقرب محطة ديال الميترو هي گيتسهيد.,aqrab ma7aTTa dyal Ttarane lkbiir lmdina hiya ma7aTTa nwykastil santral. hadi jat 3la b3ed joooj fassila chi 7aja kilometr (4.47 km). w aqrab ma7aTTa dyal lmitro hiya gatshed.,The nearest mainline railway station to the settlement is Newcastle Central Station . This is located 2 @.@ 78 miles ( 4 @.@ 47 km ) away . The nearest Metro station is Gateshead,أقرب محطة قطار رئيسية للمستوطنة هي محطة نيوكاسل المركزية. تقع على بعد 2.78 ميل (4.47 كم). أقرب محطة مترو هي غيتسهيد.,31,GENERATED
data52977,WIKI_D_06031,D,"Thio, Li @-@ ann (2008), ""The Virtual and the Real: Article 14, Political Speech and the Calibrated Management of Deliberative Democracy in Singapore"", Singapore Journal of Legal Studies: 25–57, SSRN <unk>.","thio, li @-@ ann (2008), ""the virtual w lreal: article 14, lkhtab siyasi w limanajmant lmo3ayara dlhukrhati ttawroti f singapore"", singapore journal of legal studies: 25 – 57, ssrn <unk>.","Thio , Li @-@ ann ( 2008 ) , "" The Virtual and the Real : Article 14 , Political Speech and the Calibrated Management of Deliberative Democracy in Singapore "" , Singapore Journal of Legal Studies : 25 – 57 , SSRN <unk> .","ثيو، لي عن (2008)، ""الافتراضي والواقعي: المادة 14، الخطاب السياسي والإدارة المعايرة للديمقراطية التداولية في سنغافورة""، سنغافورة جورنال أوف ليجال ستاديز: 25 – 57، SSRN <unk>.",31,GENERATED
data52978,DATA_14387,B,الفيلم تبعوه جوج ديال الأجزاء آخرين، Star Trek Into Darkness (2013) و Star Trek Beyond (2016)، و الرابع تعلنوا عليه.,"lfilm tba3ouh juj dyal l'ajza2 akhrin, Star Trek Into Darkness (2013) w Star Trek Beyond (2016), w rrab3 t3alnau 3lih.","The film is followed by two sequels , Star Trek Into Darkness ( 2013 ) and Star Trek Beyond ( 2016 ) with a fourth being announced .","يتبعه فيلمان (""ستار تريك: إلى الظلام"" عام 2013 و""ستار تريك: إلى ما لا نهاية"" عام 2016)، وتم الإعلان عن جزء رابع.",28,GENERATED
data52979,WIKI_D_01003,D,"ف شهر شتنبر 2009، ترشحات Fight Like Apes ف فئة أفضل فنانين صاعدين ف جوائز UK Festival Awards، و كانو كيتنافسو مع تلاتة د الفنانين بريطانيين و واحد أمريكي — Florence and The Machine , Little Boots , Passion Pit و Friendly Fires.","f chher chtnber 2009, trch7at fight like apes f f2at afdal fannanin sa3din f jaw2iz UK Festival Awards, w kanu kitnafsaw m3 tlta d fannanin britaniyyn w wa7d amriki - Florence and The Machine , Little Boots , Passion Pit w Friendly Fires.","In September 2009 , Fight Like Apes were nominated in the Best Breakthrough Artists category at the UK Festival Awards , competing against three British and one American acts — Florence and The Machine , Little Boots , Passion Pit and Friendly Fires .","في سبتمبر 2009، ترشحت فرقة ""فايت لايك آيبس"" (Fight Like Apes) ضمن فئة أفضل فنانين صاعدين في جوائز المملكة المتحدة للمهرجانات، وتنافست ضد ثلاثة فنانين بريطانيين وفنان أمريكي واحد، وهم: فلورنس آند ذا ماشين، ليتل بوتس، باشون بيت، وفريندلي فايرز.",43,GENERATED
data52980,WIKI_C_07030,C,منها نقدروا نستنتجو سيغما تقريبا كتساوي زيرو. والترم الثاني، واحد على جوج إي إكس، كيتحسب بتبدال لبِيت ديال إي إكس لبلاصة وحدة لليمين.,منها نقدروا نستنتجو سيغما تقريبا كتساوي زيرو. والترم الثاني، نص آي إكس، كيتحسب بتبدال لبِيت ديال آي إكس لبلاصة وحدة لليمين.,"from which it can be inferred σ ≈ 0 @.@ <unk> . The second term , ½ Ix , is calculated by shifting the bits of Ix one position to the right .",مما يمكن استنتاجه أن سيغما تساوي تقريباً صفر. الحد الثاني، نصف آي إكس، يُحسب عن طريق إزاحة بتات آي إكس موضعاً واحداً إلى اليمين.,23,GENERATED
data52981,WIKI_D_00951,D,الطريق السيار A125 كتمشي من الشمال للجنوب، من الضواو د الطريق الوطنية A12 مع <unk>، حتى لـ <unk> حدا رينهام. ف راش ݣرين الطريق كيتقاطع مع <unk> اللي كتمشي من كانينݣ تاون لأپمينستر.,"tariq a125 katsiri men chemal l-janoub, men simat lmurore dial tariq ra2isi a12 m3a <unk>, hatta l <unk> hda rainham. f rush green tariq kaytaqato3 m3a <unk> li kaymiri men canning town l-upminster.","The A125 runs north to south , from the A12 trunk road traffic lights with the <unk> , to the <unk> near Rainham . At Rush Green the road intersects with the <unk> which runs from Canning Town to Upminster .",يمتد الطريق A125 من الشمال إلى الجنوب، من إشارات المرور للطريق الرئيسي A12 مع <unk>، إلى <unk> بالقرب من رينهام. عند راش جرين، يتقاطع الطريق مع <unk> الذي يمتد من كانينغ تاون إلى أبمنستر.,33,GENERATED
data52982,DATA_3056,A,هادا وقت مزيان باش تواكل الحيوانات,hada wa9t mazyan bach twakal l7ayawanat,It's a good time to feed the animals,إنه وقت مناسب لإطعام الحيوانات,8,PARTIALLY VALIDATED
data52983,WIKI_C_05204,C,بشكل عام، سوا الهضرة ولا القراية كيدخلو على الأقل واحد من دوك ربعة ديال القواعد ديال السياق اللي كيتستعملو فتعلم الكلمات وتنمية الرصيد اللغوي: السياق المادي، المعرفة المسبقة، السياق الاجتماعي والدعم الدلالي.,"bshkl 3am, sawa lhadra wla lqraya kidkhlo 3la l2aqal wahed mn douk rba3 dyal lqwa3d dyal ssyak lli kytsta3mlo fta3llom lklimat wtnmiyt rrassid lloghwi: ssyak l madi, lma3rfa lmsbaqa, ssyak l ijtimai wdd3m ddallali.","Generally , both conversation and reading involve at least one of the four principles of context that are used in word learning and vocabulary development : physical context , prior knowledge , social context and semantic support .",بشكل عام، تتضمن المحادثة والقراءة كلاهما مبدأً واحداً على الأقل من المبادئ الأربعة للسياق التي تستخدم في تعلم الكلمات وتنمية المفردات: السياق المادي، المعرفة المسبقة، السياق الاجتماعي، والدعم الدلالي.,32,GENERATED
data52984,WIKI_D_03484,D,بينما العثمانيين هاكا ربحو مؤقتا المناطق المسيحية ديال الصفويين اللي كانت كتفكك، فلان تلام على هاد الفشل من طرف شي قادة ديال الجيش الأرمني حيت جبرو راسهم كيدافعو على ريوسهم ضد الغزوات التركية.,"bima ana l-3uthmaniyyin haka rab7u mu2aqqatan l-manatiq l-masi7iyya dyal s-safawiyyin li kanet katfakkak, falan tlami 3ala had l-fashal mn taraf shi qada dyal l-jaysh l-armani 7it jbaro rasshom kaydafa3o 3la ryosshom dded l-ghazawat t-turkiyya.","While the Ottomans thus temporarily therefore gained the Christian regions of the disintegrating Safavids , <unk> was blamed for this failure by some of the leaders of the Armenian army as they were forced to fend for themselves against the Turkish invasions .",بينما كسب العثمانيون بذلك المناطق المسيحية للسفويين المتفككين مؤقتًا، لام البعض من قادة الجيش الأرمني فلانًا على هذا الفشل، حيث أُجبروا على الدفاع عن أنفسهم ضد الغزوات التركية.,33,GENERATED
data52985,WIKI_C_04808,C,المرحلة الثالثة: أعراض خايبة اللي تقدر تّكون فيها إسهال مزمن بلا سبب كثر من شهر، التهابات جرثومية خايبة بحال السل ديال الرية، و عدد ديال الـ CD4 قل من 350.,"lmer7la tartiya: a3rad mkaddma li momkin tkoun fiha ishal mezmin bla sabab ktar men chhar, iltihabat bkteriya shadida bhal tberkol dyal riya, w 3adad dyal CD4 qal men 350.","Stage III : Advanced symptoms which may include unexplained chronic diarrhea for longer than a month , severe bacterial infections including tuberculosis of the lung , and a CD4 count of less than 350 / µl .",المرحلة الثالثة: أعراض متقدمة قد تشمل إسهالًا مزمنًا غير مبرر لأكثر من شهر، والتهابات بكتيرية شديدة بما في ذلك السل الرئوي، وعدد خلايا CD4 أقل من 350/ميكرولتر.,30,GENERATED
data52986,WIKI_C_09175,C,جامعة الدولة ديال نيويورك ممثلة بمعهد التكنولوجيا ديال الموضة، و كلية الدولة ديال نيويورك للبصريات، و جامعة ستوني بروك – مانهاتن.,"jam3it ed-dola dyal new york mamtla b-m3had tkonolozhya dyal l-moda, w kllit ed-dola dyal new york ll-bosriya, w jam3it stony brook – manhattan.","The State University of New York is represented by the Fashion Institute of Technology , State University of New York State College of Optometry and Stony Brook University – Manhattan .",تمثل جامعة ولاية نيويورك بمعهد الموضة للتكنولوجيا، وكلية طب العيون الحكومية بجامعة ولاية نيويورك، وجامعة ستوني بروك – مانهاتن.,21,GENERATED
data52987,DATA_1267,A,بحال إيلا عندك شي عملية,b7al ila 3ndk chi 3amalia,It is similar to having an operation,إنه يشبه إجراء عملية جراحية,7,PARTIALLY VALIDATED
data52988,WIKI_D_00932,D,الرويالز اللي كان الكابيتان ديالهم شين وارن تصدّرو الطابلو ديال الدور ديال المجموعات، أما السوبر كينگز اللي كان كيقودهم مهندرا سينگ دوني جاو في المركز التالت. كانو غلبو الدلهي دارديفلز و الكينگز إكس آي بانجاب بالترتيب في نصف النهائي.,"erroyals li kan l'captain dyalhom Shane Warne tsedro tablo dyal dor dyal ljmou3at, ama esuper kings li kan kigdhom Mahendra Singh Dhoni jaw f lmarkez tetalt. kanou ghalbo d'delhi daredevils w l'kings xi punjab betartib f nuss النهائي.","The Royals , captained by Shane Warne , topped the group stage table , whereas the Super Kings , led by Mahendra Singh Dhoni , stood at the third position . They had defeated the Delhi Daredevils and the Kings XI Punjab respectively in the semi @-@ finals .",تصدر فريق رويالز، بقيادة شين وارن، جدول ترتيب مرحلة المجموعات، بينما احتل فريق سوبر كينجز، بقيادة ماهيندرا سينغ دوني، المركز الثالث. وقد هزما دلهي دارديڤلز وكينجز إكس آي بنجاب على التوالي في الدور نصف النهائي.,39,GENERATED
data52989,WIKI_C_00412,C,الترتيب ديال الوظائف: فاش كيكونو شي راجل و مرا خدامين مجموعين، غالبا الراجل كيبان هو اللي عندو الرتبة الكبيرة كتر من المرا.,"tertib dyal lwa2i7: fash kaykoun chi rajl w mra khaddamin majmou3in, ghaliban rajl kayban howa li 3ando rtouba lkebira ktar mn l mra.","Function Ranking : When a man and woman are shown in a collaborative manner , the male is more likely to be shown as the higher ranked person than the woman .",ترتيب الوظائف: عندما يُعرض رجل وامرأة بصورة تعاونية، فإن الرجل غالبًا ما يُظهر كشخص ذي مرتبة أعلى من المرأة.,22,GENERATED
data52990,DATA_17247,B,جورج مان من روديسيا ربح الكأس على الأداء ديالو بناءً على درجة الإعاقة الجسدية. هاد الكأس تبرعات بيها World Rehabilitation Fund من نيويورك.,joorj man mn rodisiya rbah lka's 3la l'ada' dyalo bna'an 3la darajat l'i3aqa ljasadiya. had lka's tbara3at biha World Rehabilitation Fund mn niyuyork.,George Mann from Rhodesia won the trophy for the performance based on degree of physical disability . This trophy was donated by World Rehabilitation Fund in New York .,فاز جورج مان من روديسيا بالجائزة عن الأداء بناءً على درجة الإعاقة الجسدية. تبرع بصندوق إعادة التأهيل العالمي في نيويورك بهذه الجائزة.,29,GENERATED
data52991,WIKI_C_08611,C,فشهر ستة ديال 2013، الرئيس أوباما رشح بيري باش يعوض جيف فالسفارة د ميريكان ف أستراليا. و السيناتور د ميريكان وافقو عليه بالاجماع فشهر ثمانية ديال 2013.,"f chher seta dyal 2013, l rre2is obama rachah berry bach y3awwad jeff f ssefara dyal merican f australia. w ssenators dyal merican wafqo 3lih b lijma3 f chher tmenya dyal 2013.","In June 2013 , President Obama nominated Berry to replace Jeff <unk> as US ambassador to Australia . He was confirmed by unanimous consent of the US Senate in August 2013 .",في يونيو 2013، رشح الرئيس أوباما بيري ليحل محل جيف كسفير أمريكي في أستراليا. تمت المصادقة عليه بموافقة بالإجماع من مجلس الشيوخ الأمريكي في أغسطس 2013.,27,GENERATED
data52992,WIKI_C_10327,C,"""Out of the Blue"" (Al Aronowitz, Clapton, Gordon, Harrison, Bobby Keys, Jim Price, Radle, Whitlock, Gary Wright) – 11:16","mn l3admi (al aronowitz, clapton, gordon, harrison, bobby keys, jim price, radle, whitlock, gary wright) – 11:16",""" Out of the Blue "" ( Al Aronowitz , Clapton , Gordon , Harrison , Bobby Keys , Jim Price , Radle , Whitlock , Gary Wright ) – 11 : 16",من العدم (آل أرونوفيتز، كلابتون، جوردون، هاريسون، بوبي كيز، جيم برايس، رادل، ويتلوك، غاري رايت) – 11:16,19,GENERATED
data52993,DATA_5548,A,ماتستعملش بزّاف ديال للصق,matste3melch bzzaf dyal llSa9,Don't use too much glue,لا تستخدم الكثير من الغراء,5,PARTIALLY VALIDATED
data52994,DATA_18609,B,"مقالات في مواضيع الذوق، الأخلاق، والسياسة الوطنية، بقلم @-@ تحت اسم ""مواطن من فرجينيا"" (جورج تاون، 1822)","maqalat fi mawadi3 ddouq, l'akhlaq, w ssyasa lwatania, biqalam @-@ ta7t ism ""muwatin min Firjinia"" (Jurj Taun, 1822)","Essays on Subjects of Taste , Morals , and National Policy , under the pen @-@ name "" A Citizen of Virginia "" ( Georgetown , 1822 )","مقالات حول مواضيع الذوق والأخلاق والسياسة الوطنية، تحت اسم مستعار ""مواطن من فرجينيا"" (جورج تاون، 1822)",28,GENERATED
