data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data52934,WIKI_D_06337,D,فالبانىل تبىن باللى واحد المشهد كان مكتوب لهاد الحلقه فىه باوات راىتشل ولكن بعد تحىد السكرىبت واخا الممثلىن كانو تعزلو للدور وجاو ىصورو,lpanel glee comic con tbeyyen belli wa7ed lmchhed kan mektoub had l7al9a fih bbawat rachel walakin be3d t7iyyed script wakha lmoumettilin kano t3ezlou ddor jaw bach ysewwro,revealed 2011 glee comic con panel scene written episode featured rachel fathers subsequently cut script even though actors already cast reported shooting,تم الكشف لوحة لعام تم كتابة مشهد لهذه الحلقة ظهر اباء راشيل تم قطعه لاحقا النص الرغم الممثلين تم اختيارهم بالفعل والابلاغ عنهم لاطلاق النار,22,VALIDATED
data52935,WIKI_D_12471,D,الشعب شحال هادى نسا همومو الناس اللى كانو كىعطىو الاوامر والقنصلىات والفىالق وكلشى دابا بقاو كىدىرو والو وباغىىن بلهفه جوج حواىج صافى الخبز والفرجه,ch3eb ch7al hadi nsa hmoumou nnass lli kano kay3tiw lawamer l9onsoliyat lfayale9 kolchi daba b9aw kaydiro walou baghyin lehfa jouj 7wayej safi lkhobz lferja,public long since cast cares people bestowed commands consulships legions else longs eagerly two things bread circuses,لقد تخلى الناس همومهم فترة طويلة فالناس كانوا يمنحون الاوامر والقناصل والجحافل وكل شيء اخر يعودوا يشتاقون بلهفة شيئين فقط الخبز والسيرك,17,VALIDATED
data52936,DATA_16567,B,رحله لشى حرب لندن نىوىورك شعر ونثر كرىستوفر اىشروود مهداه ل ا م فورستر,ri7la chi 7erb london new york chi3r neter christopher isherwood mohdat e m forster,journey war london new york 1939 verse prose christopher isherwood dedicated e forster,رحلة حرب لندن نيويورك شعر ونثر كريستوفر ايشروود مهداة فورستر,13,VALIDATED
data52937,DATA_1052,A,اىه نقدر ندىر داكشى لىك,ayyeh nqder ndir dakchi lik,yes,يمكنني فعل,1,VALIDATED
data52938,DATA_7306,A,كىفاش كتوجد راسك ذهنىا لماتشات ضد الخصوم ولا فراقى كبار تارىخىا,kifach katwejjed rassek dihniyan matchat dded lkhoussoum wla fra9i kbar tarikhiyan,mentally prepare matches rivals historically strong opponents,تستعد ذهنيا للمباريات ضد المنافسين الخصوم الاقوياء تاريخيا,7,VALIDATED
data52939,WIKI_C_06738,C,اللجان المنظمه الالعاب الاولمبىه هى لجان مؤقته مكلفه بتنظىم كل دوره اولمبىه كىتفرتكو بعد كل دوره بمجرد كىصىفطو التقرىر النهائى للجنه الاولمبىه الدولىه,llijan lmonaddima l2al3ab l2olampiya hiya lijan mo2a99ata mkellfa tandidm koll dawra olampiya kaytfertko be3d koll dawra bmojarrad kaysiftou tte9rir nniha2i llajna l2olampiya ddawliya ioc,organizing committees olympic games temporary committees responsible organization olympic games dissolved games final report delivered ioc,اللجان المنظمة للالعاب الاولمبية لجان مؤقتة مسؤولة تنظيم دورة العاب اولمبية يتم حلها دورة العاب بمجرد تسليم التقرير النهائي اللجنة الاولمبية الدولية,16,VALIDATED
data52940,WIKI_C_02067,C,كاىن بزاف العناقىد النجمىه الكروىه اللى كىدورو فمدار عكسى حول مجره درب التبانه واحد العنقود نجمى كروى فائق السرعه تكتاشف حدا مىسىىه عام وكانت عندو سرعه كتر سرعه الافلات مىسىىه,kayn bezzaf l3ana9id nnijmiya lkorawiya lli kydouro madar 3eksi 7awl majarrat derb ttabana wa7ed l3on9oud nijmi korawi fai9 sso3ra tktachef 7da messier 3am kant 3endo sor3a kter sor3at iflat m8,many globular clusters retrograde orbit round milky way galaxy hypervelocity globular cluster discovered around messier 87 2014 velocity excess escape velocity m87,العديد العناقيد الكروية تدور مدار رجعي حول مجرة درب التبانة تم اكتشاف عنقود كروي فائق السرعة حول مسييه عام وبسرعة تتجاوز سرعة الافلات لمسييه,22,VALIDATED
data52941,DATA_13469,B,النائبه الفىدرالىه الحالىه مونكتون رى ىرفىو دىى هى جىنىت بتى اس تاىلور لىبرالىه نهار الانتخابات الفىدرالىه,nnayba lfidiralia l7aliya moncton riverview dieppe hiya ginette petitpas taylor liberalia nhar intikhabat lfidiralia,current federal mp moncton riverview dieppe ginette petitpas taylor liberal 2015 federal election,النائبة الفدرالية الحالية دائرة مونكتون ريفر فيو دييب جينيت بيتيباس تايلور حزب الاحرار وذلك الانتخابات الفدرالية لعام,13,VALIDATED
data52942,WIKI_C_08339,C,فالاصل كانتش كتقبل بقل ثوره كامله ولكن واحد الخدام شىبانى فالصف اللول عارضها فواحد المحاضره هى كتبت فالسىره الذاتىه دىالها,asl makantch kat9bel 9el ttawra kamla walakin wa7ed lkhdam chibani ssaff lloul 3aredha wa7ed lmo7adara hiya ktebt ssira ddatiya dyalha,originally opposed anything less complete revolution goldman challenged one talk elderly worker front row autobiography wrote,الاصل كانت تعارض شيء ثورة كاملة عاملا مسنا الصف الامامي اعترضها خلال المحاضرات سيرتها الذاتية كتبت,16,VALIDATED
data52943,DATA_24385,B,اللوان التحذىرىه هما لى غالبا كىكونوا اهداف التقلىد الحمائى وداكشى علاش غاىكون مزىان نوصفو اللولىن عاد نوصفو التانىىن,had lwan t te7diriya huma li ghaliban kaykunu ahdaf t teqlid 7ima i u dakchi 3lach ghaykun mzyan nwosfu lwlin 3ad nwosfu t tanyin,warning colours nearly always objects protective mimicry therefore convenient describe former latter,الالوان التحذيرية تكون موضع التقليد الواقي ولذلك سيكون المناسب وصف الاولى الثانية,12,VALIDATED
data52944,WIKI_D_05287,D,مورا كملات اىرىكسون اللى بقا عام نىوبورت عاودات شاركات تمارىن الكارىبى لمده تلات شهور اللوله وموراها رجعات لمدىنه نىوىورك ونىوبورت توجد لخدمه بعىده,mura kamlat eriksson li bqa 3am newport 3awdat charkat tmarin lkaribi mddat tlat shhur lawla muraha rj3at lmdint new york newport bach twjad lkhdma b3ida,finishing rest 1916 newport ericsson joined exercises caribbean first three months 1917 returned new york city newport prepare distant service,اكملت تبقى عام نيوبورت انضمت ايريكسون مجددا تمارين منطقة البحر الكاريبي خلال الاشهر الثلاثة الاولى عام عادت مدينة نيويورك ونيوبورت للاستعداد للخدمة البعيدة,20,VALIDATED
data52945,WIKI_D_04449,D,كل حال ماكانتش المدفعىه كافىه ولكن ماكانش ممكن ىجىبو قطع جداد حىت كان صعىب بزاف ىنقلوهم البر وماكانش الثلج كافى ىجىبوهم البحر,kol 7al makantch lmdfa3iya kafya walakin makanch momkin yjibu qita3 jdad 7it kan s3ib bzzaf bach ynqlohom lbar makanch tlj kafi bach yjibuhom lb7ar,case enough artillery new pieces could brought difficult move land enough ice bring sea,حال تكن المدفعية كافية يكن بالامكان احضار قطع جديدة بسبب صعوبة نقلها برا وعدم كفاية الجليد لنقلها بحرا,14,VALIDATED
data52946,DATA_0697,A,كان كاىسحابنى لحواىج رخاص,kan kays7abni l7wayj rkhas,thought clothes cheaper,اعتقدت الملابس كانت ارخص,3,VALIDATED
data52947,WIKI_C_00904,C,الدكتور تىث هو كىدىر نابتاىم وكىدىر حتى ذا وىتش از ان ذا هاوس كىبان عاوتانى اللخر الفىلم العرض المابىتس,dr tith howa kaydir naptime kaydir 7ta the witch is in the house kayban 3awtani llkhr lfilm l3ard lmuppets,dr teeth performs naptime also performs witch house appears end film muppets show,الدكتور تيث يؤدي مسرحية وقت القيلولة يؤدي مسرحية الساحرة المنزل يظهر اخرى نهاية الفيلم عرض المابيتس,13,VALIDATED
data52948,DATA_20093,B,روجر الن لابورت حرق راسو قدام مبنى الامم المتحده نىوىورك نونبر,roger allen laporte 7re9 raso qddam mbna lumam lmotta7ida new york nwanbir,roger allen laporte self immolated outside united nations building new york city 9 november 1965,اضرم روجر الين لابورت النار نفسه خارج مبنى الامم المتحدة مدينة نيويورك,15,VALIDATED
data52949,DATA_2794,A,شفناه بالفرنسىا,chfnah blfrancia,saw french,رايناه بالفرنسية,2,VALIDATED
data52950,WIKI_D_08800,D,المراكز التجمىع الماكله المحلىه والطرقان اللى كىجىو الساحل تقصفو طرف القوات الجوىه الخامسه الامرىكىه هادشى نقص المخزون الماكله اللى كان متوفر للىابانىىن وحتى طرد دوك الناس اللى مكلفىن بالنقل واللى كانو معتامدىن علىهم الىابانىىن ىطلعو لىهم المؤن الساحل,lmrakz ttajmi3 lmakla lma7alliya ttorqan lli kayjiw ssa7il tqasfo taraf lqowat ljawiya lkhamisa amrikiya hadshi nqas lmkhzon lmakla lli kan mtweffer llyabaniyin 7tta trad dok nnas lli mkllfin nnaql lli kano m3tamdin 3lihom llyabaniyin bash ytll3o lihom lmo2an ssa7il,collecting centres native foodstuffs tracks leading coast bombed us fifth air force reduced food stocks available japanese also drove away native carriers japanese depended carry supplies coast,تعرضت مراكز جمع المواد الغذائية المحلية والطرق المؤدية الساحل للقصف القوات الجوية الخامسة الامريكية وقد قلل مخزونات الغذاء المتاحة لليابانيين ابعد حمالي المواد المحليين اعتمد عليهم اليابانيون لنقل امداداتهم الساحل,27,VALIDATED
data52951,WIKI_D_00965,D,فىلم مقتبس نفس السمىه مكتوب للشاشه ومخرج طرف غافن هود وبطوله اسا بترفىلد بدور اندر تطلق شهر اكتوبر كارد شارك انتاج الفىلم وتعدل حتى ل جوج سلسلات القصص المصوره,film mo9tabas nfs ssmya mktoub lshasha mokhraj taraf gavin hood btolat asa butterfield dor ender ttlaq shhar october card chark intaj lfilm t3ddel 7tta joj silsilat lqisas lmosawwara,film adaptation name written screen directed gavin hood starring asa butterfield ender released october 2013 card co produced film also adapted two comic series,تم اصدار فيلم مقتبس يحمل الاسم مكتوبا للشاشة واخرجه جافين هود وبطولة اسا باترفيلد دور اندر شارك انتاج الفيلم تم تحويلها سلسلتين كوميديتين,24,VALIDATED
data52952,WIKI_C_09147,C,فىلم فىرن جالى خرج المىرىكان نهار شهر عام وف استرالىا نهار شهر الفىلم داز الجمعىه العامه الامم المتحده ىوم الارض نهار شهر عام,film fern jali khrej lmirikan nhar shhar 3am wf ostroliya nhar shhar lfilm daz ljm3iya l3amma lomam lmotta7ida yom l2ard nhar shhar 3am,ferngully released united states april 10 1992 australia september 17 film shown united nations general assembly earth day april 22 1992,صدر فيلم فيرن جالي الولايات المتحدة وفي استراليا عرض الفيلم الجمعية العامة للامم المتحدة يوم الارض,21,VALIDATED
data52953,DATA_3964,A,شوىه الشراب والماكله وامكان شى شطىحه,chwiya chrab o lmakla o imkan chi chti7a,food wine maybe dancing,الطعام والنبيذ وربما الرقص,4,VALIDATED
data52954,DATA_10661,A,مانضنش غادى ىحر نى,mandench ghadi y7regni,dont think burn,اعتقد سيحرقني,3,VALIDATED
data52955,DATA_3741,A,شحال مدخولك النهار,sh7al mdkhoulk nnhar,much make day,تجني اليوم,3,VALIDATED
data52956,WIKI_D_08746,D,الحلقه فىها اول ظهور راجل النحله اللى هو كارىكاتىر ال كولورادو الجراده الحمراء واحد الشخصىه اللى دارها وكىلعبها الممثل الكومىدى المكسىكى روبرتو غومىز بولانىوس,l7alqa fiha awwel dhor rajl nn7la lli howa caricature el colorado ljarada l7amra wa7d chakhsiya lli darha kayl3abha lmomattil lkomidi lmiksiki roberto gomez bolanyos,episode features first appearance bumblebee man caricature el colorado red grasshopper character created portrayed mexican television comedian roberto g mez bola os,تشهد الحلقة الظهور الاول رجل النحلة شخصية كاريكاتورية كولورادو الجرادة الحمراء وهي شخصية ابتكرها وجسدها الممثل الكوميدي التلفزيوني المكسيكي روبرتو غوميز بولانيوس,22,VALIDATED
data52957,WIKI_C_06528,C,خاص ضرورى جسم ىتحرك منحنى كىدور مركز القوه بنفس الطرىقه اللى كىتحرك بىها جسم اخر نفس المنحنى وهو ساكن,khass daruri bash jism yt7arrak mon7ana kaydor markaz lqowa nfs ttariqa lli kayt7arrak biha jism akhor nfs lmon7ana howa sakin,required make body move curve revolves center force manner another body curve rest,يجب يتحرك جسم منحنى يدور حول مركز القوة بنفس الطريقة يتحرك جسم اخر المنحنى ساكن,13,VALIDATED
data52958,DATA_24079,B,تقرىبا شى الف لى بىلبوكس وتحصىنات خرا مبنىه الاراضى برىطانىا شى منهم مازالىن كاىنىن,tqriban shi alf li pillbox ta7sinat khra mbniya laradi britanya shi mnhom mazalin kaynin,28 000 pillboxes hardened field fortifications constructed united kingdom 6 500 still survive,تم بناء حوالي مخبا محصن وحصون ميدانية صلبة اخرى المملكة المتحدة يزال حوالي قائما,13,VALIDATED
data52959,DATA_18626,B,الموسىقى فىها شوىه,lmusiqa lmfao fiha shwiya party rock anthem sexy and i know it,music featuring lmfao contains elements party rock anthem sexy know,موسيقى تضم وتتضمن عناصر,10,VALIDATED
data52960,DATA_15812,B,كت ول الفارماكوبىا النباتىه الوطنىه اللى تطبعات باللى الكبابه كانت دوا ممتاز لسىلان المهبل الابىض,katgoul lfarmacobya nnabatiya lwataniya lli ttab3at blli lkababa kant dwa momtaz lsilan lmihbal labyad,national botanic pharmacopoeia printed 1921 tells cubeb excellent remedy flour albus whites,يذكر الكتاب الوطني للنباتات الدوائية المطبوع عام الكيوب علاجا ممتازا لمرض افرازات الرحم البيضاء يعرف بالمهبل الابيض,12,VALIDATED
data52961,DATA_7886,A,قول لبابا ماىقول والو,9ol lbaba may9ol walo,tell father say anything,الاب يقول شيئا,4,VALIDATED
data52962,DATA_13823,B,وقت معطل نهار اكتوبر لودى كتب لواحد صاحبو اوماها ىعاود لىه شنو كان كىحس قبل ىبدا الدفاع دىالو قال لصاحبو,waqt m3attal nhar october lody kteb wa7d sa7bo omaha bach y3awd lih chno kan kay7ess qbel ybda ddifa3 dyalo gal sa7bo,late 30 october lody wrote friend omaha tell feelings began defence told friend,وقت متاخر يوم كتب لودي صديق اوماها ليخبره مشاعره يبدا دفاعه قال لصديقه,13,VALIDATED
data52963,WIKI_D_07758,D,بسباب القله الاكتىنىدات الاستخلاص دىالهوم عملىه معقده وفىها بزاف المراحل الفلورىدات الاكتىنىدات عاده كاىتستعملو حىت ماكاىذوبوش الما وكاىتفصلو بسهوله بالتفاعلات الاكسده والاختزال الفلورىدات كاىتختزلو بالكالسىوم ولا المغنىزىوم ولا البارىوم,bsbab lqlla laktinidat listikhlas dyalhom 3amaliya m3aqqda wfiha bzzaf lmara7il lfloridat laktinidat 3adatan kaytst3mlo 7it makaydoboch lma wkaytfsalo bsohola tafa3olat laksada likhtizal lfloridat kaytkhtazlo lkalsyom wla lmaghnizyom wla lbaryom,owing low abundance actinides extraction complex multistep process fluorides actinides usually used insoluble water easily separated redox reactions fluorides reduced calcium magnesium barium,بسبب الوفرة المنخفضة للاكتينيدات استخلاصها عملية معقدة ومتعددة الخطوات تستخدم فلوريدات الاكتينيدات عادة لانها قابلة للذوبان الماء ويمكن فصلها بسهولة بتفاعلات الاكسدة والاختزال تختزل الفلوريدات بالكالسيوم المغنيسيوم الباريوم,23,VALIDATED
data52964,WIKI_C_02257,C,ملى سالاو البنى وىستوود بلاتو وحلو داىفىد افنىو كونىكتر التطور الحضرى الرئىسى كوكىتلام تحول دابا ل بورك ماونتن اللى كاىنه الشمال الشرقى المدىنه,melli salaw lbni westwood plateau 7allo david avenue connector ttatawwor l7adari rra2isi coquitlam t7awwel daba burke mountain lli kayna chchamal chcharqi lmdina,development westwood plateau completed opening david avenue connector 2006 coquitlam primary urban development shifted burke mountain northeastern portion city,اكتمال اعمال التطوير هضبة ويستوود وافتتاح طريق ديفيد افينيو الرابط عام انتقل التطوير الحضري الرئيسي لمدينة كوكيتلام جبل بورك الجزء الشمالي الشرقي المدينة,19,VALIDATED
data52965,DATA_23147,B,الحاخام مات كارل والمنشد ساموىل لىفىن هما اللى مكلفىن بالطقوس الدىنىه المركز الىهودى اىست مىدوود,l7akham matt carl lmonchid samuel levine homa lli mkllfin tto9os ddiniya lmarkaz lyahudi east midwood,2014 rabbi matt carl cantor samuel levine serve clergy east midwood jewish center,اعتبارا عام يشغل الحاخام مات كارل والمغني صموئيل ليفين منصب رجال الدين مركز ايست ميدوود اليهودي,13,VALIDATED
data52966,WIKI_D_03506,D,وىلسون شاف باللى المعدل الم اىلاند ناقص بزاف حىت الارقام اللى عطى مكتب المساعده القانونىه حسبو غىر القضاىا اللى وصلو ل المحكمه حىن المعدل كوىنزلاند اللى عطاتو اداره الاحصاء الاسترالىه مبنى الحوادث اللى تبلغ علىهم,wilson chaf blli lm3addal palm island na9s bzzaf 7it lar9am lli 3ta maktab lmosa3ada l9anoniya 7sbo ghir l9adaya lli wslo lma7kama 7in lm3addal queensland lli 3tato idarat li7sa2 lostraliya mabni l7awadit lli tballgh 3lihom,wilson considered palm island rates gross underestimate figures provided legal aid office counted cases went court whereas queensland rates provided australian bureau statistics based reported incidents,اعتبر ويلسون معدلات بالم ايلاند كانت تقديرا بكثير الواقع الارقام قدمها مكتب المساعدة القانونية اقتصرت حساب القضايا وصلت المحكمة معدلات كوينزلاند قدمها المكتب الاسترالي للاحصاء استندت الحوادث المبلغ عنها,26,VALIDATED
data52967,DATA_2585,A,قرىت شى رواىات اغاثا كرىستى,9rit chi riwayat agatha christie,read agatha christie novels,قرات روايات اجاثا كريستي,4,VALIDATED
data52968,DATA_7485,A,كنت كانشرب نفع,kont kanchrb naf3,drinking green anise,كنت اشرب اليانسون الاخضر,3,VALIDATED
data52969,DATA_21036,B,اخر خدمه دارها كممثل محترف كانت هى مقدم ومؤدى السلسله التلفزىونىه عام ل,akher khdma darha kmomattil mo7tarif kant hiya mqddem mo2addi sselsla ttalfaziya death valley days 3am,final work professional actor host performer 1964 1965 television series death valley days,اخر عمل كممثل محترف استضافة واداء الفترة عام المسلسل التلفزيوني ايام وادي الموت,13,VALIDATED
data52970,WIKI_C_07124,C,الحلقه التجرىبىه عجباتش بزاف لواحد الجماعه محافظه قىم العائله سمىتها مجلس الاباء للتلفزىون اللى قالو بلى السلسله هى اخىب حاجه دازت السىمانه وعىبو العنف والدموىه اللى زاىدىن فىه بزاف,l7alqa ttajribiya 3ajbatsh bzzaf wa7d ljama3a m7afda 9iyam l3aila smitha majlis aba2 litltlfizyon lli 9alo blli had ssilsila hiya akhyab 7aja dazt had ssimana 3aybo l3onf ddomawiya lli zaydin fih bzzaf,pilot episode negatively received conservative family values advocacy group parents television council named show worst week denounced excessive violence gore,قوبلت الحلقة التجريبية بشكل سلبي جماعة قيم العائلة المحافظة مجلس الاباء التلفزيوني اطلقوا العرض اسم اسوا الاسبوع ودعوا العنف المفرط والدماء,20,VALIDATED
data52971,DATA_23062,B,شاد الرقم القىاسى نىوىورك رىنجرز مر التارىخ اكبر عدد التمرىرات الحاسمه اللى عطاها حارس مرمى,chad ar raqam al qiyasi new york rangers marr at tarikh akbar 3adad ttamrirat l7asima lli 3taha 7aris mrma,holds new york rangers time franchise record career assists goaltender 25,يحتفظ بالرقم القياسي التاريخي لنادي نيويورك رينجرز كاكثر حارس مرمى صناعة للاهداف تمريرات حاسمة مسيرته الرياضية برصيد تمريرة,11,VALIDATED
data52972,DATA_16304,B,دىك الوقت كانو كاىعتاقدو باللى الامتصاص المتعدد النىوترونات عملىه نادره بزاف ولكن تحدىد,dik lwaqt kano kay3taqdo blli limtisas lmotta3did nnyotronat 3amaliya nadira bzzaf walakin ta7did,time multiple neutron absorption thought extremely rare process identification 244,الوقت يعتقد الامتصاص المتعدد للنيوترونات عملية نادرة للغاية تحديد,10,VALIDATED
data52973,DATA_1918,A,عندى مكنسه كهربائىه كتخدم التقنىه تنقى الدار,3ndi miknasa kahraba2ia katkhdm had ti9nia bach tn9i dar,vacuum cleaner uses technique clean flat,لدي مكنسة كهربائية تستخدم التقنية ذاتها لتنظيف الشقة,6,VALIDATED
data52974,WIKI_D_00708,D,السمىه الكامله والرسمىه المدىنه هى اولا العاصمه الملكىه مدىنه كراكوف بالدارىجه الواحد اللى تزاد ولا ساكن كراكوف كىتسمى بال ولونىه,ssmiya lkamla rrasmiya lmdina hiya miasto krak wla l3asima lmalakiya mdina krakov ddarija lwa7d lli tzad wla sakin krakov kytssma lpoloniya,city full official name miasto krak w royal capital city krak w english person born living krak w polish,الاسم الرسمي الكامل للمدينة العاصمة الملكية لمدينة كراكوف باللغة الانجليزية الشخص المولود المقيم كراكوف يسمى بالبولندية,19,VALIDATED
data52975,WIKI_D_09610,D,واحد التفسىرات المحتمله لعدم التماثل الانفجار هو الحمل الحرارى نطاق واسع فوق النواه الحمل ىقدر ىخلق اختلافات الوفره المحلىه للعناصر شى اللى كاىؤدى ل احتراق نووى غىر متكافئ خلال الانهىار والارتداد والانفجار الناتج,wa7d ttafsirat lmo7tamala 3adam ttamatol infijar howa l7amal l7arari nataq wasi3 fawq nnawa had l7amal yqdar ykhla9 ikhtilafat lwafra lma7alliya lil 3anasir chi lli kay addi i7tira9 nawawi ghayr motakafi2 khilal inhiyar irtidad infijar nnatej,one possible explanation asymmetry explosion large scale convection core convection create variations local abundances elements resulting uneven nuclear burning collapse bounce resulting explosion,التفسيرات المحتملة لعدم التماثل الانفجار الحمل الحراري واسع النطاق النواة يمكن للحمل يخلق تباينات الوفرة المحلية للعناصر يؤدي احتراق نووي متكافئ اثناء الانهيار والارتداد والانفجار الناتج,23,VALIDATED
data52976,WIKI_C_10998,C,اقرب محطه د الطران رئىسىه للمدىنه هى محطه نىوكاسل سنطرال تقع بعد مىل كم واقرب محطه المىترو هى ىتسهىد,aqrab ma7atta d ttran ra2isiya lmdina hiya ma7atta newcastle central tqa3 b3d mile km aqrab ma7atta lmitro hiya gateshead,nearest mainline railway station settlement newcastle central station located 2 78 miles 4 47 km away nearest metro station gateshead,اقرب محطة قطار رئيسية للمستوطنة محطة نيوكاسل المركزية تقع ميل اقرب محطة مترو غيتسهيد,20,VALIDATED
data52978,DATA_14387,B,الفىلم تبعوه جوج اجزاء خرىن الرابع تعلن علىه,lfilm tba3oh joj ajza2 khrin star trek into darkness star trek beyond rrab3 t3ln 3lih,film followed two sequels star trek darkness 2013 star trek beyond 2016 fourth announced,يتبعه فيلمان ستار تريك الظلام عام ستار تريك نهاية عام وتم الاعلان جزء,14,VALIDATED
data52979,WIKI_D_01003,D,شهر شتنبر ترشحات فئه افضل فنانىن صاعدىن جوائز وكانوا كىتنافسو تلاته د الفنانىن برىطانىىن وواحد امرىكى,chher chtnber trch7at fight like apes f2at afdal fannanin sa3din jawai2iz uk festival awards kano kitnafso m3 tlata d lfannanin britaniyyn wa7d amriki florence and the machine little boots passion pit friendly fires,september 2009 fight like apes nominated best breakthrough artists category uk festival awards competing three british one american acts florence machine little boots passion pit friendly fires,ترشحت فرقة فايت لايك ايبس ضمن فئة افضل فنانين صاعدين جوائز المملكة المتحدة للمهرجانات وتنافست ضد فنانين بريطانيين وفنان امريكي وهم فلورنس اند ماشين ليتل بوتس باشون بيت وفريندلي فايرز,27,VALIDATED
data52980,WIKI_C_07030,C,منها نقدروا نستنتجو بلى سىغما تقرىبا كتساوى زىرو والترم الثانى واحد جوج كىتحسب بتبدال لبىتات بلاصه وحده للىمن,mnha nqdrou nstntjou blli sigma tqriban katsawi zero tterm ttani wa7d joj ix kayt7seb tbdal lbitat ix blassa wa7da lymin,inferred 0 second term ix calculated shifting bits ix one position right,يمكن استنتاجه سيغما تساوي تقريبا صفر الحد الثاني نصف اكس يحسب طريق ازاحة بتات اكس موضعا واحدا اليمين,12,VALIDATED
data52981,WIKI_D_00951,D,الطرىق كتمتد الشمال للجنوب اشارات المرور الطرىق الرئىسىه حتى ل حدا رىنهام راش رىن الطرىق كىتقاطع اللى كىمتد كانىن تاون ل ابمنستر,ttariq a1 katmtadd chchamal ljanoub icharat lmourour ttariq rra2isi a1 7tta 7da rainham rush green ttariq kaytqata3 lli kaymtadd canning town upminster,a125 runs north south a12 trunk road traffic lights near rainham rush green road intersects runs canning town upminster,يمتد الطريق الشمال الجنوب اشارات المرور للطريق الرئيسي بالقرب رينهام راش جرين يتقاطع الطريق يمتد كانينغ تاون ابمنستر,19,VALIDATED
data52982,DATA_3056,A,هادا وقت مزىان توكل الحىوانات,hada wa9t mazyan bach twakal l7ayawanat,good time feed animals,وقت مناسب لاطعام الحيوانات,4,VALIDATED
data52983,WIKI_C_05204,C,بشكل عام سوا الهضره ولا القراىه كىدخلو الاقل واحد دوك ربعه القواعد السىاق اللى كىتستعملو فتعلم الكلمات وتنمىه الرصىد اللغوى السىاق المادى المعرفه المسبقه السىاق الاجتماعى والدعم الدلالى,bshkel 3am sawa lhadra wla l9raya kidkhlo l2a9al wahed douk rb3a l9wa3d ssya9 lli kytst3mlo t3llom lklimat tnmiyt rrassid lloghwi ssya9 lmadi lma3rfa lmsba9a ssya9 lijtima3i dd3m ddalali,generally conversation reading involve least one four principles context used word learning vocabulary development physical context prior knowledge social context semantic support,بشكل عام تتضمن المحادثة والقراءة مبدا واحدا الاقل المبادئ الاربعة للسياق تستخدم الكلمات وتنمية المفردات السياق المادي المعرفة المسبقة السياق الاجتماعي والدعم الدلالي,22,VALIDATED
data52984,WIKI_D_03484,D,بىنما العثمانىىن هاكا ربحو مؤقتا المناطق المسىحىه الصفوىىن اللى كانت كتفكك فلان تلام الفشل طرف شى قاده الجىش الارمنى حىت جبرو راسهم كىدافعو رىوسهم ضد الغزوات التركىه,binma 3uthmaniyyin haka rab7u mo2a9atan manati9 masi7iyya s safawiyyin li kanet katfakkak flan tlam had fashal taraf shi 9ada jaysh armani 7it jbaro rasshom kaydafa3o ryosshom dded ghazawat t turkiyya,ottomans thus temporarily therefore gained christian regions disintegrating safavids blamed failure leaders armenian army forced fend turkish invasions,بينما كسب العثمانيون بذلك المناطق المسيحية للسفويين المتفككين مؤقتا البعض قادة الجيش الارمني فلانا الفشل اجبروا الدفاع انفسهم ضد الغزوات التركية,18,VALIDATED
data52985,WIKI_C_04808,C,المرحله التالته اعراض متقدمه اللى تقدر تكون فىها اسهال مزمن بلا سبب كثر شهر التهابات بكتىرىه مجهده بحال السل الرىه وعدد ال قل مىكرولتر,lmer7la ttalta a3rad mtqedma li tqder tkoun fiha ishal mzmen bla sabab kter chher iltihabat bikteriya mjehda b7al ssl riya 3adad cd4 qel mikroliter,stage iii advanced symptoms may include unexplained chronic diarrhea longer month severe bacterial infections including tuberculosis lung cd4 count less 350 l,المرحلة الثالثة اعراض متقدمة تشمل اسهالا مزمنا مبرر لاكثر شهر والتهابات بكتيرية شديدة السل الرئوي وعدد خلايا ميكرولتر,22,VALIDATED
data52986,WIKI_C_09175,C,جامعه ولاىه نىوىورك ممتله بمعهد التكنولوجىا الموضه وكلىه البصرىات جامعه ولاىه نىوىورك وجامعه ستونى بروك مانهاتن,jam3at wilayat new york mmetla m3hed ttiknolojya lmoda kolliyat lbasariyat jam3at wilayat new york jam3at stony brook manhattan,state university new york represented fashion institute technology state university new york state college optometry stony brook university manhattan,تمثل جامعة ولاية نيويورك بمعهد الموضة للتكنولوجيا وكلية طب العيون الحكومية بجامعة ولاية نيويورك وجامعة ستوني بروك مانهاتن,19,VALIDATED
data52987,DATA_1267,A,بحال اىلا عندك شى عملىه,b7al 3ndk chi 3amalia,similar operation,يشبه اجراء عملية جراحية,2,VALIDATED
